folder_no,img_no,Speed,Steering_angle,Cur_position,Cur_yawangle,direction,weight
correction/13,24,2.000338101648192,0.0818756603158016,"[70.62033275260488, 1.4814852200247028]",2.0753350365045296,0.0,1
correction/13,25,2.000125935952162,0.06143246309955119,"[70.44550457154811, 1.3843056330806418]",2.081781905559869,0.0,1
correction/13,26,1.9999049634027775,0.042008619084587806,"[70.27125861299555, 1.286130357229481]",2.086788817091078,0.0,1
correction/13,27,1.9997096160887942,0.023588227562902075,"[70.09746107827769, 1.1872054169008806]",2.0904302842285634,0.0,1
correction/13,28,1.99956090984498,0.006157157129873747,"[69.92397992432704, 1.0877609190989488]",2.0927780720761144,0.0,1
correction/13,29,1.9994668550598962,-0.010297585062493536,"[69.7506866337592, 0.9880131856012946]",2.0939016647303093,0.0,1
correction/13,30,1.9994249160702062,-0.02578864105126133,"[69.57745796505418, 0.8881662499618188]",2.0938686507142608,0.0,1
correction/13,31,1.999425451904327,-0.0403290712761267,"[69.40417743189268, 0.7884128922819719]",2.092745025217722,0.0,1
correction/13,32,1.9994552654701305,-0.05393298215310194,"[69.2307363613288, 0.6889353821101537]",2.090595405495892,0.0,1
correction/13,33,1.9995006657471965,-0.06661595789985578,"[69.05703450816291, 0.589906029294352]",2.0874831627593653,0.0,1
correction/13,34,1.9995497177536348,-0.07839529893153885,"[68.88298029503821, 0.49148758455386865]",2.0834704825555113,0.0,1
correction/13,35,1.9995935769241981,-0.08929010176975007,"[68.70849078620958, 0.3938335107247478]",2.0786183708746924,0.0,1
correction/13,36,1.9996269677630774,-0.09932122621603656,"[68.53349149971079, 0.29708815089313856]",2.0729866235544803,0.0,1
correction/13,37,1.999647973757837,-0.10851119219465113,"[68.35791613888863, 0.20138683067403018]",2.0666337733028413,0.0,1
correction/13,38,1.9996573614606947,-0.11688403883660066,"[68.1817062964158, 0.10685593549490768]",2.0596170241003637,0.0,1
correction/13,39,1.9996576722121826,-0.12446516733446526,"[68.00481116004842, 0.01361299715806974]",2.0519921787187267,0.0,1
correction/13,40,1.9996522883126306,-0.13128117958677613,"[67.82718723161754, -0.07823318890977671]",2.0438135624578764,0.0,1
correction/13,41,1.9996446285846083,-0.13735971772306044,"[67.64879805855172, -0.16858240800665347]",2.035133944958724,0.0,1
correction/13,42,1.9996375651217515,-0.14272930537417267,"[67.46961396978082, -0.2573428351240883]",2.0260044616654644,0.0,1
correction/13,43,1.999633092100376,-0.14741918970086348,"[67.28961180456712, -0.34443081797319275]",2.0164745367025287,0.0,1
correction/13,44,1.9996322287851904,-0.15145918312384907,"[67.10877462301634, -0.4297706459480828]",2.006591809223996,0.0,1
correction/13,45,1.9996351069582878,-0.15487950466749123,"[66.92709138978567, -0.5132943163530184]",1.9964020654678922,0.0,1
correction/13,46,1.9996411784814079,-0.1577106221055328,"[66.74455662660202, -0.5949413065977459]",1.985949178702817,0.0,1
correction/13,47,1.9996494781555234,-0.15998309708471764,"[66.56117003344156, -0.6746583570991919]",1.975275058971092,0.0,1
correction/13,48,1.9996588862339433,-0.16172743579069015,"[66.37693608177429, -0.7523992649979868]",1.9644196140499448,0.0,1
correction/13,49,1.999668349413485,-0.16297394748901897,"[66.19186358581337, -0.8281246843177554]",1.9534207224515294,0.0,1
correction/13,50,1.9996770354238518,-0.16375261263428492,"[66.0059652592988, -0.901801924796693]",1.9423142186685471,0.0,1
correction/13,51,1.99968441213688,-0.16409296150405253,"[65.8192572662259, -0.9734047401487571]",1.9311338903464903,0.0,1
correction/13,52,1.99969025570072,-0.16402396375613273,"[65.63175877429049, -1.042913097422066]",1.9199114866978348,0.0,1
correction/13,53,1.999694602608003,-0.1635739290717549,"[65.44349151969381, -1.110312922258619]",1.9086767372912834,0.0,1
correction/13,54,1.9996976670449764,-0.162770419112724,"[65.25447939123414, -1.1755958194254146]",1.8974573803225743,0.0,1
correction/13,55,1.999699746808199,-0.1616401712362259,"[65.06474804020822, -1.2387587727469451]",1.8862791995368118,0.0,1
correction/13,56,1.9997011389444705,-0.16020903457179592,"[64.87432452059164, -1.2998038322185699]",1.8751660690471654,0.0,1
correction/13,57,1.9997020803105474,-0.15850191899662502,"[64.68323696150412, -1.358737797653041]",1.864140005316347,0.0,1
correction/13,58,1.9997027203003708,-0.15654275717575936,"[64.49151427151892, -1.4155719073788717]",1.8532212255063372,0.0,1
correction/13,59,1.9997031243780738,-0.15435447921418455,"[64.29918587243398, -1.470321537668396]",1.842428211270921,0.0,1
correction/13,60,1.9997032998987838,-0.15195899875438448,"[64.10628145907025, -1.5230059147058317]",1.8317777769121601,0.0,1
correction/13,61,1.9997032315055847,-0.1493772087453944,"[63.91283078164984, -1.5736478372473812]",1.8212851407072743,0.0,1
correction/13,62,1.9997029129443085,-0.14662898478204994,"[63.71886344817982, -1.6222734057715242]",1.8109639981888228,0.0,1
correction/13,63,1.9997023653974497,-0.14373319395534306,"[63.52440874562331, -1.668911753488467]",1.8008265962534493,0.0,1
correction/13,64,1.9997016381171075,-0.1407077075463952,"[63.32949547995862, -1.7135947760537638]",1.790883807171933,0.0,1
correction/13,65,1.99970079356251,-0.13756941651509316,"[63.13415183604349, -1.7563568595961205]",1.7811452018342053,0.0,1
correction/13,66,1.9996998844005993,-0.13433424939876362,"[62.93840525825764, -1.7972346097401397]",1.7716191218281454,0.0,1
correction/13,67,1.9996989321791911,-0.13101719276150067,"[62.742282352209, -1.8362665866597363]",1.7623127501626643,0.0,1
correction/13,68,1.9996979165329674,-0.1276323145890425,"[62.54580880663291, -1.8734930520982134]",1.7532321805643236,0.0,1
correction/13,69,1.9996967798954557,-0.12419279096320249,"[62.34900933341152, -1.908955733491156]",1.7443824852929097,0.0,1
correction/13,70,1.9996954470957653,-0.12071093602718794,"[62.151907622814804, -1.9426976081231784]",1.735767781356213,0.0,1
correction/13,71,1.9996938538956954,-0.11719823479358368,"[61.95452631088911, -1.9747627073501943]",1.727391294901312,0.0,1
correction/13,72,1.999691975063526,-0.11366537791058377,"[61.75688695643377, -2.005195938210421]",1.719255423469605,0.0,1
correction/13,73,1.9996898423039646,-0.11012229722851623,"[61.559010026009474, -2.034042918008063]",1.7113617957674123,0.0,1
correction/13,74,1.999687545264934,-0.10657820098399202,"[61.36091488655036, -2.0613498171265894]",1.7037113286438277,0.0,1
correction/13,75,1.9996852141025427,-0.10304160764925688,"[61.16261980601158, -2.087163206408246]",1.6963042810778266,0.0,1
correction/13,76,1.9996829880340148,-0.09952037791237413,"[60.9641419627839, -2.111529907500089]",1.6891403051305052,0.0,1
correction/13,77,1.9996809789736762,-0.09602174474259897,"[60.76549746426018, -2.134496846927344]",1.6822184939757887,0.0,1
correction/13,78,1.999679241318265,-0.092552341920877,"[60.566701374080814, -2.156110916581679]",1.6755374272440562,0.0,1
correction/13,79,1.999677757432152,-0.08911823167090971,"[60.36776774653075, -2.1764188442500414]",1.669095213969498,0.0,1
correction/13,80,1.999676443855939,-0.0857249320552287,"[60.1687096656916, -2.195467077531063]",1.6628895334146434,0.0,1
correction/13,81,1.9996751769961905,-0.08237744461539787,"[59.9695392865907, -2.2133016831344077]",1.6569176739673637,0.0,1
correction/13,82,1.9996738310433713,-0.07908028240428706,"[59.77026787588869, -2.2299682615850007]",1.6511765701954049,0.0,1
correction/13,83,1.9996723169378843,-0.07583749818809174,"[59.570905850544236, -2.245511875364601]",1.64566283803728,0.0,1
correction/13,84,1.9996706106456918,-0.07265271229657433,"[59.37146281412419, -2.2599769870937148]",1.640372808038013,0.0,1
correction/13,85,1.9996687620626403,-0.06952913945584999,"[59.17194759161673, -2.273407403868615]",1.635302556522766,0.0,1
correction/13,86,1.9996668816132388,-0.06646961398599532,"[58.9723682643863, -2.2858462244096422]",1.6304479346427894,0.0,1
correction/13,87,1.9996651082969474,-0.06347661296666104,"[58.77273220704917, -2.2973357870367193]",1.6258045953116622,0.0,1
correction/13,88,1.999663568658179,-0.06055227729882513,"[58.57304612750725, -2.3079176182338355]",1.6213680181490537,0.0,1
correction/13,89,1.9996623389624628,-0.05769843092815691,"[58.373316110339005, -2.317632383178319]",1.6171335326346696,0.0,1
correction/13,90,1.999661422057882,-0.054916598748217055,"[58.173547662541985, -2.326519840642686]",1.6130963397216436,0.0,1
correction/13,91,1.9996607460497517,-0.05220802380440206,"[57.97374575964308, -2.334618804865386]",1.6092515321541927,0.0,1
correction/13,92,1.9996601853832217,-0.04957368434796509,"[57.77391488976056, -2.3419671163247617]",1.6055941136811938,0.0,1
correction/13,93,1.999659598125723,-0.04701431107130941,"[57.574059093464214, -2.3486016220706065]",1.6021190172725164,0.0,1
correction/13,94,1.9996588683064882,-0.04453040455711212,"[57.374181998172574, -2.354558164766875]",1.5988211223530746,0.0,1
correction/13,95,1.9996579405757426,-0.04212225268272805,"[57.17428684708055, -2.359871578316659]",1.5956952709963814,0.0,1
correction/13,96,1.9996568366731904,-0.03978994752078546,"[56.97437652385161, -2.3645756872340744]",1.592736282984227,0.0,1
correction/13,97,1.999655648691061,-0.03753340122053941,"[56.774453575156734, -2.3687033069766525]",1.589938969649424,0.0,1
correction/13,98,1.9996545110189448,-0.035352360457076244,"[56.57452023334479, -2.3722862432155196]",1.587298146469058,0.0,1
correction/13,99,1.9996535593894968,-0.033246419260867334,"[56.37457844102373, -2.3753552892593763]",1.5848086444498497,0.0,1
correction/14,0,0.6228202067333479,-0.4877763275144112,"[183.90181544244152, -2.674779940859524]",1.8344600710409322,0.0,1
correction/14,1,1.2362681353329907,-0.3930881026071918,"[183.81206613821016, -2.6964835820395576]",1.8245720734883382,0.0,1
correction/14,2,1.8231890215757378,-0.3278743351832306,"[183.66041835731977, -2.7322855064164266]",1.8053824703229784,0.0,1
correction/14,3,2.0004865051322676,-0.2986473532290824,"[183.4690087081292, -2.7753904291300793]",1.7811953342873412,0.0,1
correction/14,4,1.9983932751179698,-0.2821743165758094,"[183.27297745876217, -2.8135417756725207]",1.7588193041594204,0.0,1
correction/14,5,2.002097831475416,-0.2663687011886987,"[183.0758717447771, -2.8477163816426834]",1.738130540218632,0.0,1
correction/14,6,2.004425713571819,-0.25144499626340255,"[182.87794926245311, -2.878739962606196]",1.7187709720587157,0.0,1
correction/14,7,2.005591427106371,-0.2372867794144693,"[182.67940741522952, -2.906664959434953]",1.7006215335196158,0.0,1
correction/14,8,2.0055759314399704,-0.22377454977883512,"[182.4803918594221, -2.931345262915014]",1.6835801842310623,0.0,1
correction/14,9,2.0046516459318133,-0.21079472765404658,"[182.2810414522433, -2.9526901217283252]",1.667559726726212,0.0,1
correction/14,10,2.0031981843979074,-0.1982717772996802,"[182.08148470859572, -2.9707681120329217]",1.6524916126148885,0.0,1
correction/14,11,2.0015999179678223,-0.18617100663890598,"[181.88182287852993, -2.9857805910714816]",1.6383263467189837,0.0,1
correction/14,12,2.000166285291835,-0.174484365385998,"[181.68211864364818, -2.997981743711245]",1.6250275463859407,0.0,1
correction/14,13,1.9990898120442293,-0.16321396949843237,"[181.4823979951795, -3.007610006010699]",1.6125647494095996,0.0,1
correction/14,14,1.998442080658808,-0.15236192449468222,"[181.2826618677669, -3.0148593767945786]",1.60090850527451,0.0,1
correction/14,15,1.998198571862409,-0.14192716072457026,"[181.08290017389336, -3.0198846508726636]",1.590028410822629,0.0,1
correction/14,16,1.9982753259491794,-0.1319061605311963,"[180.88310273959124, -3.0228201697383654]",1.5798930887275138,0.0,1
correction/14,17,1.9985632067711414,-0.12229443979087394,"[180.68326529232, -3.023795533756411]",1.5704709067999196,0.0,1
correction/14,18,1.9989534236552267,-0.11308723958386675,"[180.48339122350083, -3.0229422396431893]",1.561730676110073,0.0,1
correction/14,19,1.9993537481920491,-0.10427932178547782,"[180.2834907155508, -3.0203930667961485]",1.5536420390200614,0.0,1
correction/14,20,1.9996970647632668,-0.09586440769117167,"[180.08357862471584, -3.016278569157864]",1.5461755654779141,0.0,1
correction/14,21,1.9999440524759549,-0.08783478687218783,"[179.88367200942278, -3.0107239772312324]",1.539302702181993,0.0,1
correction/14,22,2.0000814232988757,-0.08018132705976283,"[179.6837877962523, -3.0038477658016007]",1.5329957091108013,0.0,1
correction/14,23,2.0001169514530326,-0.07289383033987341,"[179.48394085821923, -2.995761660355758]",1.5272276445937711,0.0,1
correction/14,24,2.0000726028205205,-0.0659615391159803,"[179.28414266908976, -2.9865713145935433]",1.521972392306392,0.0,1
correction/14,25,1.9999771728705809,-0.059373598427557704,"[179.0844006107709, -2.976377012395375]",1.5172046949235827,0.0,1
correction/14,26,1.9998597300349268,-0.05311936439322135,"[178.88471791494555, -2.9652741054857983]",1.5129001658057186,0.0,1
correction/14,27,1.999744781758627,-0.04718854079085586,"[178.68509412612107, -2.9533531950097287]",1.5090352707547758,0.0,1
correction/14,28,1.9996495504082787,-0.04157118486885303,"[178.48552590764686, -2.940700193492276]",1.5055872884280976,0.0,1
correction/14,29,1.9995832441666714,-0.03625764161102525,"[178.28600799203556, -2.927396392706142]",1.5025342637586492,0.0,1
correction/14,30,1.9995478656797605,-0.031238456228436285,"[178.08653410041518, -2.913518593469285]",1.499854965999196,0.0,1
correction/14,31,1.9995399595783234,-0.026504295386009385,"[177.88709770752504, -2.899139291530908]",1.4975288570437177,0.0,1
correction/14,32,1.9995527247770144,-0.022045890543556133,"[177.68769258880846, -2.884326886375469]",1.495536070492909,0.0,1
correction/14,33,1.9995780413281135,-0.017854005971970725,"[177.48831313943862, -2.8691458821263836]",1.4938573990796111,0.0,1
correction/14,34,1.9996081195019428,-0.01391942869620072,"[177.2889544933827, -2.853657064697173]",1.4924742873193315,0.0,1
correction/14,35,1.9996366285948652,-0.010232975476525352,"[177.0896124921612, -2.8379176529430006]",1.491368826678738,0.0,1
correction/14,36,1.9996592833848053,-0.006785511234922256,"[176.89028356003985, -2.821981428371348]",1.4905237513339724,0.0,1
correction/14,37,1.9996739515847892,-0.0035679733537167316,"[176.69096453882943, -2.8058988491611396]",1.4899224332817609,0.0,1
correction/14,38,1.9996803975396902,-0.0005713969364910532,"[176.49165252521536, -2.789717153299033]",1.4895488760696323,0.0,1
correction/14,39,1.9996797991260542,0.002213062576523029,"[176.29234474003175, -2.773480455126535]",1.4893877067882961,0.0,1
correction/14,40,1.9996741721903937,0.004794111345288371,"[176.0930384448937, -2.7572298400713304]",1.489424166290033,0.0,1
correction/14,41,1.9996658155556855,0.007180303840156572,"[175.89373090917965, -2.7410034629547053]",1.4896440978747332,0.0,1
correction/14,42,1.999656857698152,0.009380033314387737,"[175.69441942086598, -2.7248366548590646]",1.4900339348879914,0.0,1
correction/14,43,1.9996489499796692,0.011401524486212091,"[175.4951013288049, -2.708762041521662]",1.4905806877622363,0.0,1
correction/14,44,1.9996431178843246,0.013252827030202557,"[175.29577410167383, -2.6928096728981528]",1.491271930988083,0.0,1
correction/14,45,1.9996397544932136,0.01494180909304773,"[175.09643538946855, -2.6770071599096203]",1.492095790350316,0.0,1
correction/14,46,1.999638722213889,0.016476150808069547,"[174.8970830761999, -2.661379811660374]",1.4930409305521686,0.0,1
correction/14,47,1.9996395195797052,0.017863338377120907,"[174.69771531640697, -2.6459507655310035]",1.4940965431436433,0.0,1
correction/14,48,1.999641469362358,0.019110659526681624,"[174.49833055232685, -2.6307411038469213]",1.495252334520299,0.0,1
correction/14,49,1.9996438901639653,0.020225200979567114,"[174.29892751233527, -2.615769953938057]",1.4964985137026263,0.0,1
correction/14,50,1.9996462245592788,0.02121384811673395,"[174.09950519411535, -2.6010545724201295]",1.4978257796496994,0.0,1
correction/14,51,1.999648110022791,0.022083286422546106,"[173.90006283766922, -2.5866104182548386]",1.4992253079831497,0.0,1
correction/14,52,1.9996493922619218,0.022840003828750968,"[173.70059989374275, -2.572451221493055]",1.5006887371569853,0.0,1
correction/14,53,1.9996500917289581,0.02349029286678222,"[173.50111599263317, -2.5585890548981176]",1.5022081542548424,0.0,1
correction/14,54,1.9996503414278475,0.02404025168085452,"[173.3016109169948, -2.545034413825028]",1.5037760806856357,0.0,1
correction/14,55,1.9996503167110387,0.024495783405015563,"[173.10208458051855, -2.531796306361495]",1.5053854580567794,0.0,1
correction/14,56,1.999650175506649,0.024862594025831398,"[172.90253701263558, -2.518882351838525]",1.5070296344314977,0.0,1
correction/14,57,1.9996500213981565,0.025146189444748716,"[172.70296834802375, -2.5062988825562793]",1.5087023510486282,0.0,1
correction/14,58,1.9996498939260618,0.025351872834106844,"[172.5033788189126, -2.4940510419075967]",1.5103977294404323,0.0,1
